affiliation,author_id
"U.S. Air Force Research Laboratory, Eglin Air Force Base, Florida, 32542, United States",36668159600
"Air Force Research Laboratory, Wright-Patterson, OH  45433, United States",36668159600
"Air Force Research Laboratory, Munitions DirEglin AFB, FL, United States",36668159600
"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",57200206301
"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",57200206301
"School of Chemical and Petroleum Engineering, Sharif University of Technology, Tehran, Iran",57190131647
"School of Chemical Engineering, College of Engineering, University of Tehran, Tehran, Iran",35612908400
"School of Chemical and Petroleum Engineering, Sharif University of Technology, Tehran, Iran",8208300700
"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",57192643299
"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",57192643299
"Statistical Sciences Group, CCS-6, Los Alamos National Laboratory, Santa Fe, NM, United States",57215136260
"Statistical Sciences Group, CCS-6, Los Alamos National Laboratory, Santa Fe, NM, United States",56442655200
"Department of Statistics, Brigham Young University, Provo, UT, United States",55827824100
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84604, United States",57197773578
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57197773578
"Graduate Research Assistent, Department of Mechanical Engineering, Brigham Young University, Provo, UT  84604, United States",57197773578
"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57197773578
"Department of Sociology, Brigham Young University, Provo, UT  84604, United States",57204761536
"Research Assistent, Department Sociology, Brigham Young University, Provo, UT  84604, United States",57204761536
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84604, United States",7004300863
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",7004300863
"Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",7004300863
"Brigham Young University, United States",7004300863
"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",7004300863
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84606, United States",7004300863
"Brigham Young University, Provo, UT, United States",7004300863
"Dept. of Civil and Environmental Engineering, Brigham Young University, Provo, UT  84602, United States",7004300863
"Department of Sociology, Brigham Young University, Provo, UT  84604, United States",8421746800
"Department of Sociology, Brigham Young University, Provo, UT  84602, United States",8421746800
"Department of Sociology, Brigham Young University, Provo, UT  84606, United States",8421746800
"Dept. of Sociology, Brigham Young University, Provo, UT  84602, United States",8421746800
"Brigham Young University, Provo, UT  84058, United States",57203660684
"Brigham Young University, Department of Electrical and Computer Engineering, Provo, UT  84602, United States",57203660684
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57218095797
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57218102993
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57218105310
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57197795830
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States, Neuroscience Center, Brigham Young University, Provo, UT  84602, United States",14033673100
"Mechanical Engineering and Neuroscience, Brigham Young University, 350 EB, Provo, UT  84602, United States",14033673100
"Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States, Neuroscience, Brigham Young University, Provo, UT  84602, United States",14033673100
"Department of Mechanical Engineering, Neuroscience Center, Brigham Young University, Provo, UT  84602, United States",14033673100
"Department of Physics and Astronomy, Brigham Young University, United States",57205285411
"Department of Physics and Astronomy, Brigham Young University, United States",57205288709
"Department of Physics and Astronomy, Brigham Young University, United States",57205293533
"Department of Physics and Astronomy, Brigham Young University, United States",6701746882
"Department of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",6701746882
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",6701746882
"Department of Physics and Astronomy, Brigham Young University, United States",10141271600
"Brigham Young University, Provo, UT  84602, United States",10141271600
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",10141271600
"Brigham Young University, Dept. of Physics and Astronomy, N243 ESC, Provo, UT  84602, United States",10141271600
"Brigham Young University, Dept. of Physics and Astronomy, N283 ESC, Provo, UT  84602, United States",10141271600
"Brigham Young University, Provo, UT  84602, United States, Dept. of Physics and AstronomyN283 ESC, Canada",10141271600
"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",10141271600
"Department of Physics and Astronomy, N283 ESC. Member, AIAA, Brigham Young University, Provo, UT  84602, United States",10141271600
"Department of Physics and Astronomy, Brigham Young University, United States",7202277096
"Department of Mechanical Engineering, Brigham Young University, 350 EB, Provo, UT  84602, United States",6701720294
"Brigham Young University, Provo, UT  84602, United States",6701720294
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",6701720294
"Brigham Young University, Department of Mechanical Engineering, 350 EB, Provo, UT  84602, United States",6701720294
"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",6701720294
"Brigham Young University, 350C MSRB, Provo, UT  84602, United States",6701720294
"Department of Mechanical Engineering, Brigham Young University, CTB, Provo, UT  84602, United States",6701720294
"Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",6701720294
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84606, United States",6701720294
"Brigham Young University, United States",6701720294
"Compliant Mechanisms Research, Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",6701720294
"Lang Origami, Alamo, CA  94507, United States",6701720294
"Honors Program, Brigham Young University, Provo, UT  84602, United States",6701720294
"Dept. of Engineering Technology, Utah Valley University, Orem, UT  84058, United States",6701720294
"Mechanical Engineering Department, Brigham Young University, Provo, UT  84602, United States",6701720294
"Brigham Young University, Department of Mechanical Engineering, 350C MSRB, Provo, UT  84602, United States",6701720294
"Department of Mechanical Engineering, Brigham Young University, 350 EB, Provo, UT  84602, United States",57211516485
"Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",57211516485
"Mechanical Engineering Department, Brigham Young University, Provo, United States",57211516485
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57211516485
"Institute of Systems Engineering, China Academy of Engineering Physics, No. 28, Mianshan Road, Mianyang, 621999, China, Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57211516485
